timestamp,Residential Load Demand (kW),Solar Power Output (kW),Solar Irradiance (W/m²),Panel Temperature (°C),Ambient Temperature (°C),Humidity (%),Cloud Cover (%),Wind Speed (m/s),Atmospheric Pressure (hPa),Hour of Day,Day of Week,Month,Season,Battery Charge Status (%),Grid Feed-in Power (kW),Demand Response Events,Electricity Tariff (price),Panel Area (m²),Panel Efficiency (H),Performance Ratio (PR)
2024-04-25 05:00:00,44.52227018445239,0.0,0.0,25.297015060667515,25.130843214719057,59.57719518680477,15.932890376341106,5.194961930854046,1023.2010424278744,5,3,4,Spring,0.0,0.0,0,0.24800461647705835,180.0,0.18,0.8
2024-04-25 05:15:00,49.99019480917821,0.0,0.0,26.19331263105203,23.96791793147376,58.47529040083944,39.13362254918773,3.8342992481798905,995.5869342801143,5,3,4,Spring,0.0,0.0,0,0.26004088177870627,180.0,0.18,0.8
2024-04-25 05:30:00,47.99678022583375,0.0,0.0,27.661042264470872,26.06894174158751,49.128631567041964,17.24420593101558,0.10570061520835261,1027.7586366475987,5,3,4,Spring,0.0,0.0,0,0.2556528793046394,180.0,0.18,0.8
2024-04-25 05:45:00,45.91166375657225,0.0,0.0,27.08029527867387,24.421206232904186,67.55302720295296,46.75949784752985,5.386133430456251,1018.5259129160503,5,3,4,Spring,0.0,0.0,0,0.251063018117567,180.0,0.18,0.8
2024-04-25 06:00:00,52.33463579295658,0.0,0.0,32.40747834112538,30.34633646390338,46.488758888597886,46.355790969546085,2.425184723251866,999.822622476229,6,3,4,Spring,0.0,0.0,0,0.2652015808741566,180.0,0.18,0.8
2024-04-25 06:15:00,49.2061386043475,0.0,0.0,30.825456227206345,28.803200214121162,60.142956478036254,52.99739215897591,4.307757153796283,996.6836517736768,6,3,4,Spring,0.0,0.0,0,0.2583149785996333,180.0,0.18,0.8
2024-04-25 06:30:00,57.21496894719843,0.0,0.0,34.67287433750123,32.77886089996315,62.779108804036404,37.78311089455159,2.0543749233600397,1013.0616126149267,6,3,4,Spring,0.0,0.0,0,0.27594441085744814,180.0,0.18,0.8
2024-04-25 06:45:00,58.09888716110526,0.0,0.0,39.10911243449888,35.54681356175041,42.63928641716673,32.57994021359956,3.1606275633328385,1001.697196184082,6,3,4,Spring,0.0,0.0,0,0.27789013521499173,180.0,0.18,0.8
2024-04-25 07:00:00,62.872975266746366,2.935699733773315,113.26002059310629,32.534326340404064,30.709300055687077,51.59704960119825,57.08603507312934,2.915354757278936,1029.3179563282117,7,3,4,Spring,0.0,0.0,0,0.28839909335847,180.0,0.18,0.8
2024-04-25 07:15:00,65.19448805042225,3.063661968973729,118.1968352227519,32.66263134589634,29.798348098533232,35.73373004204461,54.731172480350864,0.4082970603400662,1020.3388572276081,7,3,4,Spring,0.0,0.0,0,0.29350932176928896,180.0,0.18,0.8
2024-04-25 07:30:00,63.30675932302186,3.2627349567559296,125.87712024521332,33.58986242815723,30.961349089179574,46.553316399872635,51.06767339074268,2.362359268011036,1024.9596700531422,7,3,4,Spring,0.0,0.0,0,0.2893539602125863,180.0,0.18,0.8
2024-04-25 07:45:00,66.62534891957822,3.012250330600896,116.21336152009629,32.755164374885446,29.866355268008636,44.44917917236971,55.67729024586211,1.490569594508334,992.5680223839801,7,3,4,Spring,0.0,0.0,0,0.29665900326874295,180.0,0.18,0.8
2024-04-25 08:00:00,68.02958969886951,2.7977275426306654,107.93701939161518,29.186046935352174,28.20079738170637,62.0018839504141,84.45999521194686,3.5919092583840415,1020.9181865006074,8,3,4,Spring,0.0,0.0,0,0.2997500873137777,180.0,0.18,0.8
2024-04-25 08:15:00,62.593191204927315,4.421001113361581,170.56331455870296,30.58986984094549,27.882696774610405,42.725375447524186,68.99671245464124,5.755465030044529,993.2427172623519,8,3,4,Spring,0.0,0.0,0,0.28778321888573155,180.0,0.18,0.8
2024-04-25 08:30:00,59.83365773666567,4.240465019053631,163.59818746348887,26.25018957995707,23.913320143751875,35.89024657298057,70.71649692259533,4.676618853897384,1007.2654314033473,8,3,4,Spring,0.0,0.0,0,0.2817087977456561,180.0,0.18,0.8
2024-04-25 08:45:00,69.51206870347644,4.413097391224854,170.25838700713172,32.16622168331518,31.355678217219356,35.82786064547311,69.07200320811562,5.477269884486063,1004.7571551932568,8,3,4,Spring,0.0,0.0,0,0.3030133931982232,180.0,0.18,0.8
2024-04-25 09:00:00,75.109410438374,5.088475958126238,196.3146588783271,29.66242504989813,27.874820760566678,61.72999749364649,76.83569715081754,2.95550027164108,1023.170048038074,9,3,4,Spring,0.0,0.0,0,0.3153345378242048,180.0,0.18,0.8
2024-04-25 09:15:00,89.37597206953573,7.071327619125589,272.8135655526848,38.092355471757,33.79807589716257,40.01798263537978,63.47942661679404,0.30370736815153476,1028.266540477229,9,3,4,Spring,0.0,0.0,0,0.34673879675609953,180.0,0.18,0.8
2024-04-25 09:30:00,80.79065062042353,9.285959573542685,358.2546131768011,33.26873717458999,31.660543614341265,57.54139205352196,48.56190953859765,1.46892688030239,1008.7484179324508,9,3,4,Spring,0.0,0.0,0,0.3278403638490029,180.0,0.18,0.8
2024-04-25 09:45:00,70.51316244197969,7.06956329113283,272.7454973430876,27.12854374543726,25.49619351089609,42.05465678395333,63.49131093595192,2.886415686569114,1000.1050769665583,9,3,4,Spring,0.0,0.0,1,0.3052170500983121,180.0,0.18,0.8
2024-04-25 10:00:00,86.4756189721753,7.690548421044255,296.7032569847321,35.437474286842814,32.98676418759502,42.75678892752356,68.81439375566079,2.1561208294861824,1016.2748299352586,10,3,4,Spring,0.0,0.0,0,0.3403543965047817,180.0,0.18,0.8
2024-04-25 10:15:00,66.51084936122555,10.281953246162894,396.6802949908524,19.216161637694206,17.757032173985692,63.22524910974789,54.56210491476819,2.7612488016232506,1012.4918487688568,10,3,4,Spring,0.0,0.0,0,0.2964069611950424,180.0,0.18,0.8
2024-04-25 10:30:00,93.85713332018098,9.127831338490578,352.15398682448216,37.861356156343646,35.72090297983125,58.871350301411006,60.909580471774134,5.229574057166445,1021.8643317431242,10,3,4,Spring,0.0,0.0,0,0.3566029498624411,180.0,0.18,0.8
2024-04-25 10:45:00,75.0262350173442,9.877532605262797,381.0776468079782,24.19730975867484,22.64621888900134,57.90819421170321,56.786350131670275,0.07751772534689572,999.7420685592958,10,3,4,Spring,0.0,0.0,0,0.31515144798614014,180.0,0.18,0.8
2024-04-25 11:00:00,83.71678831236817,8.942355490560152,344.9982828148207,32.38283482799557,29.98044871668348,67.50362531897485,67.01623401474504,1.2688369782678106,1011.5529940587504,11,3,4,Spring,0.0,0.0,0,0.33428152242133113,180.0,0.18,0.8
2024-04-25 11:15:00,96.05943957685047,10.163317001501072,392.10327937889946,31.647777479094753,29.70966466459011,65.45726131689682,60.99565612325251,5.808289721861715,1009.3148561422236,11,3,4,Spring,0.0,0.0,0,0.3614507749880631,180.0,0.18,0.8
2024-04-25 11:30:00,89.1749640569233,10.322175039981625,398.2320617276862,36.44686024298152,32.494867447367,64.63891958664303,60.21232496515167,3.623896579342534,999.1598649602003,11,3,4,Spring,0.0,0.0,0,0.3462963280072401,180.0,0.18,0.8
2024-04-25 11:45:00,78.97797453335635,10.370748107628767,400.1060226708629,28.731219730285098,26.685212770782353,39.764502484355376,59.97281050496777,2.2071637905630745,1011.2944725662886,11,3,4,Spring,0.0,0.0,0,0.3238502118649697,180.0,0.18,0.8
2024-04-25 12:00:00,75.31377134788924,13.942724440574592,537.9137515653778,21.195315190801228,19.417926112551775,40.809206651322405,44.702005979582985,1.2120521261612651,1024.3100994375225,12,3,4,Spring,0.0,0.0,0,0.3157843871350546,180.0,0.18,0.8
2024-04-25 12:15:00,86.43757021482149,13.548341306966286,522.6983528922178,29.72028460462874,26.690848354477776,69.37309130595662,46.580450260220026,2.5740876901111207,1017.296162616442,12,3,4,Spring,0.0,0.0,0,0.3402706417039497,180.0,0.18,0.8
2024-04-25 12:30:00,80.71257006342849,15.870814984415368,612.2999608184941,27.73226632164242,27.123350790001368,55.17842297834439,35.51852335574146,4.853402781506128,1022.0958258998919,12,3,4,Spring,0.0,0.0,0,0.32766848907687396,180.0,0.18,0.8
2024-04-25 12:45:00,74.11473301512613,17.55254293058111,677.1814402230367,23.494954473205464,19.803231933530785,54.22892369392197,27.50846416999546,5.883159497113386,1012.1796850846074,12,3,4,Spring,0.0,0.0,0,0.3131450048336378,180.0,0.18,0.8
2024-04-25 13:00:00,82.14282071932492,15.191696312325622,586.099394765649,29.19300569904941,28.181486435842952,52.69929634779781,36.20064904276019,1.5811569035832511,1026.3546470440863,13,3,4,Spring,0.0,0.0,0,0.3308168273448121,180.0,0.18,0.8
2024-04-25 13:15:00,78.46229887171195,14.909548846769617,575.2140758784574,26.889041665156153,23.69659404534182,60.75285837086297,37.59192205017715,4.833326039551,1005.6286107970117,13,3,4,Spring,0.0,0.0,0,0.32271508117112513,180.0,0.18,0.8
2024-04-25 13:30:00,88.77121659650851,13.473293548697768,519.8029918479078,34.052950155384124,30.596340412373813,55.81289553614212,44.67411654740302,0.2320810293833302,1013.7769802798242,13,3,4,Spring,0.0,0.0,0,0.3454075791890059,180.0,0.18,0.8
2024-04-25 13:45:00,92.53989557017253,12.885874778506656,497.14023065226297,28.48987477461376,27.015681056693943,40.24618157556694,47.57068652865894,4.509074605477208,1013.3599128991835,13,3,4,Spring,0.0,0.0,0,0.353703381175493,180.0,0.18,0.8
2024-04-25 14:00:00,98.53884697617792,12.886146876671786,497.15072826665835,37.41466662872831,35.84437954207893,38.58595944400342,40.2394798043028,5.055289216301768,996.2353928110148,14,3,4,Spring,0.0,0.0,0,0.36690856881247425,180.0,0.18,0.8
2024-04-25 14:15:00,82.90122121019095,16.621566431518495,641.2641370184604,28.866107358599916,26.975285372638073,45.598966606438154,19.69530317796021,1.8317544052840007,1023.0034206339894,14,3,4,Spring,0.0,0.0,0,0.3324862559012493,180.0,0.18,0.8
2024-04-25 14:30:00,86.03428622159652,15.682252409673408,605.0251701262889,32.34311145362046,29.721565065364782,65.45168371466671,24.861371644713078,4.235955140056354,1026.180121404386,14,3,4,Spring,0.0,0.0,0,0.33938291309254676,180.0,0.18,0.8
2024-04-25 14:45:00,74.01652244840311,14.471161645295519,558.3009894018332,28.149655835100063,27.147713974161988,49.07794452844111,31.522166291362268,5.775591597324067,1010.537887955208,14,3,4,Spring,0.0,0.0,0,0.3129288188915057,180.0,0.18,0.8
2024-04-25 15:00:00,66.3010147702217,9.776863099508091,377.19379241929363,23.397701079637578,21.506927246158366,65.52970182121058,45.25523742193742,3.9840916546041325,1009.0633391920825,15,3,4,Spring,0.0,0.0,0,0.2959450629465983,180.0,0.18,0.8
2024-04-25 15:15:00,72.09087682627921,11.026058659548536,425.38806556900215,28.867723210618117,27.181147979450017,55.04705392680468,36.84079362971133,3.556398514420783,1012.3986915392948,15,3,4,Spring,0.0,0.0,0,0.3086899927964949,180.0,0.18,0.8
2024-04-25 15:30:00,78.91904297780701,11.45445288275303,441.9156204765829,31.86234133736266,31.013653764685916,67.53311623361547,33.95517729598704,0.49624876883902314,1024.5382732724404,15,3,4,Spring,0.0,0.0,1,0.32372048881904053,180.0,0.18,0.8
2024-04-25 15:45:00,78.60284999002718,13.244488211043212,510.97562542604976,31.362954949901013,30.407959222659848,65.95534129608282,21.897696355605675,1.304040750834601,995.2502780890991,15,3,4,Spring,0.0,0.0,0,0.3230244692231907,180.0,0.18,0.8
2024-04-25 16:00:00,60.65051544050747,9.500035771594627,366.51372575596554,28.9551759765029,26.82692904868853,48.158823554494354,20.613894875070223,1.6326445956679239,995.9698625151217,16,3,4,Spring,0.0,0.0,0,0.28350690520176025,180.0,0.18,0.8
2024-04-25 16:15:00,59.524392479459436,8.095786504025195,312.3374422849226,24.283500886172277,22.17297553233614,54.29029915649723,33.99075499137713,0.9949139131198765,1002.4592430836285,16,3,4,Spring,0.0,0.0,0,0.28102802781194414,180.0,0.18,0.8
2024-04-25 16:30:00,71.59157902040256,9.682661790747632,373.55948266773277,31.81385712628653,30.577834350933145,59.84011561960142,18.87420181043634,0.5537026278352004,1029.9023466019707,16,3,4,Spring,0.0,0.0,0,0.3075909138463414,180.0,0.18,0.8
2024-04-25 16:45:00,73.22602371058326,8.95855841079757,345.62339547830135,31.75718837009441,29.677946341853954,36.59792241543541,25.772001116468797,5.283553873994232,1004.5977580409473,16,3,4,Spring,0.0,0.0,0,0.31118873409114245,180.0,0.18,0.8
2024-04-25 17:00:00,60.97031938956644,4.185741399451662,161.48693670724003,32.72669065475096,31.373643415410395,40.59660988039822,34.08177640798462,1.1754453210936564,1015.069237328943,17,3,4,Spring,0.0,0.0,0,0.28421087342363044,180.0,0.18,0.8
2024-04-25 17:15:00,56.1161470462354,3.443380176412849,132.84645742333524,30.210642230223687,26.90355121906151,60.55162398754882,47.74329671298246,5.1801529852644626,1023.600260442995,17,3,4,Spring,0.0,0.0,0,0.2735256299072782,180.0,0.18,0.8
2024-04-25 17:30:00,49.844503670696454,4.290038327499767,165.51073794366383,23.15951894550753,21.26250082876177,67.00891977864362,32.16242157632258,5.6233436044856155,1012.3239242454487,17,3,4,Spring,0.0,0.0,0,0.25972017926080104,180.0,0.18,0.8
2024-04-25 17:45:00,61.07519980705829,5.1962278506601765,200.471753497692,33.232575716935244,30.13504073230678,45.6276772812879,15.486002891419076,2.4941878996578497,993.4569608745576,17,3,4,Spring,0.0,0.0,0,0.28444174137015826,180.0,0.18,0.8
2024-04-25 18:00:00,47.978068515073076,1.5960682979178484e-15,6.157670902460834e-14,28.270739322808343,27.963428939706063,48.79052338668522,49.035557181299744,1.6948226560137816,1016.9539480648584,18,3,4,Spring,0.0,0.0,0,0.25561169016425794,180.0,0.18,0.8
2024-04-25 18:15:00,59.95420026027427,1.8436136980476613e-15,7.112707168393754e-14,35.889500918181426,33.56673509360045,65.60485849516839,39.40782517516859,4.797089615258385,1007.6930452834232,18,3,4,Spring,0.0,0.0,0,0.2819741418924504,180.0,0.18,0.8
2024-04-25 18:30:00,52.96852782835604,1.6910604211499948e-15,6.52415285937498e-14,30.711010887555215,28.11493212978567,44.31644125986632,45.341048195501976,5.871888115598232,1013.3507638601608,18,3,4,Spring,0.0,0.0,0,0.2665969352790377,180.0,0.18,0.8
2024-04-25 18:45:00,57.58881365052706,1.7176639567241855e-15,6.62678995649763e-14,29.68024907382486,27.818132443241993,67.41286600341832,44.30636239326301,0.8795708004994183,1017.6035745464479,18,3,4,Spring,0.0,0.0,0,0.27676733625231037,180.0,0.18,0.8
2024-04-25 19:00:00,51.087762739749415,0.0,0.0,31.13016442899889,29.669017887463923,39.938713621823936,52.81036803345784,2.02664019759293,998.991266336873,19,3,4,Spring,0.0,0.0,0,0.26245690242741776,180.0,0.18,0.8
2024-04-25 19:15:00,50.67823128010434,0.0,0.0,27.45839127363249,25.612275724795474,43.823190785410446,61.322724654277614,4.617175713957749,992.5693213919543,19,3,4,Spring,0.0,0.0,0,0.2615554215848748,180.0,0.18,0.8
2024-04-25 19:30:00,45.46583602684987,0.0,0.0,28.161922291032226,25.419457115505722,36.24035260649736,42.73708097317833,0.03178899419757175,1026.949863370586,19,3,4,Spring,0.0,0.0,0,0.25008164013559836,180.0,0.18,0.8
2024-04-25 19:45:00,54.21498146063615,0.0,0.0,28.39788566435914,27.60841893464823,38.27239501666768,50.8638862003651,2.2733827066216037,1019.8275462452236,19,3,4,Spring,0.0,0.0,0,0.2693406904757507,180.0,0.18,0.8
2024-04-25 20:00:00,46.83770484878582,0.0,0.0,27.018864571327544,24.318374766920112,43.92849273005793,67.79281138062782,0.7380722993765769,1018.1211965111403,20,3,4,Spring,0.0,0.0,0,0.25310146543187484,180.0,0.18,0.8
2024-04-25 20:15:00,49.78964245523434,0.0,0.0,29.401983844206725,27.08361813813614,57.9300704963149,57.40782987293383,4.888305035929176,1012.469877946705,20,3,4,Spring,0.0,0.0,0,0.2595994160481761,180.0,0.18,0.8
2024-04-25 20:30:00,62.047592327646186,0.0,0.0,37.497452968094876,35.7582454297948,42.03038146728607,49.450054401529,1.5518256745756278,1010.753582586413,20,3,4,Spring,0.0,0.0,0,0.28658221973414466,180.0,0.18,0.8
2024-04-25 20:45:00,58.216741107179466,0.0,0.0,33.952472251225934,32.170534906905466,67.87576005035861,67.66895082174267,3.7126838572322263,1020.5761911566333,20,3,4,Spring,0.0,0.0,0,0.27814956113234635,180.0,0.18,0.8
2024-04-25 21:00:00,49.511877778221404,0.0,0.0,31.29401193798248,29.2321517655986,47.2032838214471,73.98475704353231,3.447492321746273,991.4293704891141,21,3,4,Spring,0.0,0.0,0,0.25898798674484663,180.0,0.18,0.8
2024-04-25 21:15:00,56.53716205358192,0.0,0.0,37.865328615474546,34.20670904381967,53.15315258246253,64.64003833885594,5.574158310921805,1019.5501400405298,21,3,4,Spring,0.0,0.0,1,0.27445238890126344,180.0,0.18,0.8
2024-04-25 21:30:00,51.11173778246452,0.0,0.0,27.04841805254759,24.70041560797342,58.27353102364301,49.31323521224374,0.4689108930605326,1027.3435273345356,21,3,4,Spring,0.0,0.0,0,0.2625096774736268,180.0,0.18,0.8
2024-04-25 21:45:00,59.33138178634518,0.0,0.0,39.01906732507711,37.96175947951998,39.772275552566335,70.64775797359053,2.88497538623007,1021.8383261595603,21,3,4,Spring,0.0,0.0,0,0.28060316315710365,180.0,0.18,0.8
2024-04-25 22:00:00,49.862925550617675,0.0,0.0,27.722691766003408,26.15798992976109,59.06965806110994,49.04140502433128,5.369130883427401,1028.697579656367,22,3,4,Spring,0.0,0.0,0,0.2597607304112475,180.0,0.18,0.8
2024-04-25 22:15:00,60.15043190672248,0.0,0.0,36.87064541931305,36.01522358203672,39.21981367110398,64.79090229047411,3.1757128689189447,1008.9766384907438,22,3,4,Spring,0.0,0.0,0,0.2824060966685915,180.0,0.18,0.8
2024-04-25 22:30:00,62.68294416907488,0.0,0.0,36.1078239046431,35.9976121911186,63.91987071850103,55.2207974777515,5.764586301041398,1025.0174823286811,22,3,4,Spring,0.0,0.0,0,0.28798078753603895,180.0,0.18,0.8
2024-04-25 22:45:00,45.62164896851986,0.0,0.0,21.82494299623659,20.98708077281118,52.082708519507094,53.04179378955306,1.4466785385207968,1017.6661326418237,22,3,4,Spring,0.0,0.0,0,0.25042462326577714,180.0,0.18,0.8
2024-04-25 23:00:00,55.82563536974886,0.0,0.0,35.988444935399976,33.868368572567256,38.12882770893175,51.464719863362475,2.879737707232956,1023.8796086672869,23,3,4,Spring,0.0,0.0,0,0.2728861412801661,180.0,0.18,0.8
2024-04-25 23:15:00,44.90191167266543,0.0,0.0,30.13832088567179,26.864363438189294,59.767266850068,53.533619548581925,4.818471696489731,992.1273623053895,23,3,4,Spring,0.0,0.0,1,0.2488403020406416,180.0,0.18,0.8
2024-04-25 23:30:00,50.41209604853094,0.0,0.0,28.7238995695011,25.72812617072772,37.68026709765948,49.84633399690841,2.681580913484825,990.0527949376925,23,3,4,Spring,0.0,0.0,0,0.26096959159028277,180.0,0.18,0.8
2024-04-25 23:45:00,53.35044509651637,0.0,0.0,30.943291694972405,30.098552480659944,69.10881796739204,59.70962622572121,1.5030265533176637,1021.06616103991,23,3,4,Spring,0.0,0.0,0,0.2674376304016573,180.0,0.18,0.8
2024-04-26 00:00:00,51.18374600418901,0.0,0.0,25.170688676026664,23.968338700980965,50.87673276046351,41.43144497232933,0.661455080712245,1011.714106443202,0,4,4,Spring,0.0,0.0,0,0.2626681855219376,180.0,0.18,0.8
2024-04-26 00:15:00,54.327864761016514,0.0,0.0,31.06930447843525,30.007988351665112,48.40203409351277,52.84152697337458,5.08663029692697,993.9654927122809,0,4,4,Spring,0.0,0.0,0,0.2695891747627066,180.0,0.18,0.8
2024-04-26 00:30:00,45.928167524492665,0.0,0.0,23.655212625256407,24.236822070809733,46.01022949990315,47.249385325147834,0.8524679740090408,997.3267640673071,0,4,4,Spring,0.0,0.0,0,0.2510993470252971,180.0,0.18,0.8
2024-04-26 00:45:00,48.34699178349365,0.0,0.0,30.540676164506543,28.708317117047276,50.74710024324881,39.41954234722954,0.8033322205451967,996.1460372520459,0,4,4,Spring,0.0,0.0,0,0.2564237822539297,180.0,0.18,0.8
2024-04-26 01:00:00,55.524741168914304,0.0,0.0,36.1447052712215,33.34145031636059,62.340736664095715,28.07248092934171,2.3209353647376325,998.6178540817532,1,4,4,Spring,0.0,0.0,0,0.27222379812850755,180.0,0.18,0.8
2024-04-26 01:15:00,53.314070726154526,0.0,0.0,31.293681354713197,29.54607174172981,53.20544763525693,21.82002960762049,5.575881911591127,1029.7531424584693,1,4,4,Spring,0.0,0.0,0,0.26735756134403427,180.0,0.18,0.8
2024-04-26 01:30:00,49.75754445286387,0.0,0.0,27.293017099252904,26.560833650875413,57.51605564361323,37.32586542293458,3.469108354070481,1011.4612830422141,1,4,4,Spring,0.0,0.0,0,0.25952876034263894,180.0,0.18,0.8
2024-04-26 01:45:00,49.61698111832158,0.0,0.0,31.320496194214584,30.16564444335168,37.008689576623944,32.16329962198913,2.180402989307945,1029.123908587459,1,4,4,Spring,0.0,0.0,0,0.259219345399612,180.0,0.18,0.8
2024-04-26 02:00:00,39.142003724648205,0.0,0.0,24.045232232398384,22.3740790319804,64.80877335566093,8.701927699803111,5.508326292354305,997.9042129731938,2,4,4,Spring,0.0,0.0,1,0.23616130865036933,180.0,0.18,0.8
2024-04-26 02:15:00,45.37835139765974,0.0,0.0,27.414776879165075,24.644556863215865,53.494115634051774,23.393772942156026,1.6964194057682607,1008.8306022140752,2,4,4,Spring,0.0,0.0,0,0.24988906465604857,180.0,0.18,0.8
2024-04-26 02:30:00,43.223797691189446,0.0,0.0,28.096101796081278,26.27891975797194,53.33627907425486,20.47121969027161,0.15321475901863835,1010.889003172576,2,4,4,Spring,0.0,0.0,0,0.24514635479855384,180.0,0.18,0.8
2024-04-26 02:45:00,51.25607888112893,0.0,0.0,33.78231029089571,31.147400984472505,43.83228143051012,40.28491266167651,2.149558557177081,1022.8050449489592,2,4,4,Spring,0.0,0.0,0,0.262827408217317,180.0,0.18,0.8
2024-04-26 03:00:00,53.07142959208106,0.0,0.0,31.541853676952485,29.623195015285717,37.70478668866828,11.377771104853522,3.78048312370741,990.9229733085112,3,4,4,Spring,0.0,0.0,0,0.2668234477153287,180.0,0.18,0.8
2024-04-26 03:15:00,56.7625086477192,0.0,0.0,32.37745479903698,30.140665818005367,46.76226646809587,13.46919360212757,5.357381087206523,1007.7805079474117,3,4,4,Spring,0.0,0.0,0,0.2749484329358856,180.0,0.18,0.8
2024-04-26 03:30:00,44.560964428331566,0.0,0.0,28.950300669163067,27.890469804358265,63.64728262250227,33.8797571448456,3.7387001855433053,999.0046114807191,3,4,4,Spring,0.0,0.0,0,0.24808979215465832,180.0,0.18,0.8
2024-04-26 03:45:00,45.40055302201213,0.0,0.0,26.161756612270874,24.84760141598974,54.14628272648072,35.8541052597117,3.5086823863430943,1021.7899606224836,3,4,4,Spring,0.0,0.0,0,0.24993793596631217,180.0,0.18,0.8
2024-04-26 04:00:00,57.7130069508169,0.0,0.0,34.69665808038577,33.95246774627734,44.226580960237534,21.719628414506094,4.3238931091315775,1007.7925399901814,4,4,4,Spring,0.0,0.0,0,0.2770407166687514,180.0,0.18,0.8
2024-04-26 04:15:00,47.11463181591824,0.0,0.0,27.810481595499812,25.20882618212936,55.758259212998055,22.62280534183994,1.2529267342139698,990.0753763874978,4,4,4,Spring,0.0,0.0,0,0.25371105072690875,180.0,0.18,0.8
2024-04-26 04:30:00,52.91591546178026,0.0,0.0,31.38497066899616,29.67615579882328,47.295432181148016,32.60937509673773,5.328130956152193,993.4699736410953,4,4,4,Spring,0.0,0.0,0,0.2664811223434698,180.0,0.18,0.8
2024-04-26 04:45:00,51.40104952346699,0.0,0.0,25.953950670686186,27.551581387385,42.82921978913309,9.062693548748744,3.5377141046992,996.7902002737189,4,4,4,Spring,0.0,0.0,0,0.2631465247435838,180.0,0.18,0.8
2024-04-26 05:00:00,51.94972796953101,0.0,0.0,32.73312708553648,30.251972668138624,60.89607598749088,20.11045052395555,3.1861562137617003,990.8120931229787,5,4,4,Spring,0.0,0.0,0,0.264354302793826,180.0,0.18,0.8
2024-04-26 05:15:00,51.4796158434066,0.0,0.0,28.552193335032527,25.578052059132254,40.853777776836786,32.7541327931943,3.8429339503008797,1002.9432901493645,5,4,4,Spring,0.0,0.0,0,0.2633194688010588,180.0,0.18,0.8
2024-04-26 05:30:00,61.5925319012277,0.0,0.0,33.3989981003452,32.2107086435482,55.47064629143403,47.39912452903301,0.5792777349430174,1026.2355741792667,5,4,4,Spring,0.0,0.0,0,0.2855805182849539,180.0,0.18,0.8
2024-04-26 05:45:00,53.175223215378836,0.0,0.0,35.99339662905361,33.51311166334375,60.67869225508055,31.514159294666083,3.7860349503345603,1015.6552537624133,5,4,4,Spring,0.0,0.0,1,0.2670519233568878,180.0,0.18,0.8
2024-04-26 06:00:00,57.22120764746443,0.0,0.0,33.75556461547451,31.965292329985484,37.15747967350694,45.80749433388124,0.7150433335323829,999.5630876921198,6,4,4,Spring,0.0,0.0,0,0.27595814379209754,180.0,0.18,0.8
2024-04-26 06:15:00,56.91138387224927,0.0,0.0,28.51268083452937,28.630501303894594,59.35025825558493,54.0703141805121,3.0050158217996525,993.8500468137734,6,4,4,Spring,0.0,0.0,0,0.27527614442100434,180.0,0.18,0.8
2024-04-26 06:30:00,52.769778814462484,0.0,0.0,30.212466615333692,26.259499015585263,35.400835315301684,61.85507786622517,4.936133790325395,1000.7030824559573,6,4,4,Spring,0.0,0.0,0,0.26615943914954715,180.0,0.18,0.8
2024-04-26 06:45:00,59.59059466037848,0.0,0.0,41.0847275054898,39.28844713543823,63.41334254842518,40.3852122148135,0.8790804634397409,1021.7489382052014,6,4,4,Spring,0.0,0.0,0,0.2811737553169441,180.0,0.18,0.8
2024-04-26 07:00:00,54.28862038759344,3.0563731989489833,117.9156326755009,26.23491763770619,24.033501820952125,44.733815025457616,54.865306210132594,2.4131710525042203,997.2160295006702,7,4,4,Spring,0.0,0.0,0,0.2695027881128283,180.0,0.18,0.8
2024-04-26 07:15:00,58.11502377770862,2.256976327791896,87.07470400431698,32.900327198125474,31.524918206880532,40.37849034289965,69.57644177074275,3.7866386498500253,1019.6927969713552,7,4,4,Spring,0.0,0.0,0,0.27792565593113894,180.0,0.18,0.8
2024-04-26 07:30:00,59.414657968525056,3.710779303024157,143.16278175247518,31.03560938116045,29.331139552306496,39.562514488514644,42.82240579846857,3.8857418354066704,1022.8097619902176,7,4,4,Spring,0.0,0.0,0,0.2807864747955803,180.0,0.18,0.8
2024-04-26 07:45:00,57.775363603441825,2.6023474367667565,100.39920666538411,29.911512633953937,27.749850231285116,50.249621092791074,63.220648564430576,0.9785758747512001,1018.1226698863779,7,4,4,Spring,0.0,0.0,0,0.27717797920725135,180.0,0.18,0.8
2024-04-26 08:00:00,70.36164637150634,5.9770318748477385,230.5953655419652,29.69811210757143,28.74065175893606,45.084914659643985,54.17398381679871,1.9963643581059825,1011.0806965583552,8,4,4,Spring,0.0,0.0,0,0.30488352545288566,180.0,0.18,0.8
2024-04-26 08:15:00,61.52201965014107,5.035785230574328,194.28183759931818,29.653103499588134,25.959138786554792,51.40750037353958,63.14028701251403,0.10182234526209544,1000.0150919310307,8,4,4,Spring,0.0,0.0,0,0.28542530324097587,180.0,0.18,0.8
2024-04-26 08:30:00,70.27928264401966,5.325595761205623,205.46279942922928,32.54636893092506,29.708222172980992,64.59446146966303,60.379555696486584,4.776713449485964,1015.9615360622972,8,4,4,Spring,0.0,0.0,0,0.30470222235467187,180.0,0.18,0.8
